project,dataset,ensemble,pr
CMIP5,ACCESS1-0,r1i1p1,-11.303667068481445
CMIP5,ACCESS1-3,r1i1p1,-5.712218284606934
CMIP5,BNU-ESM,r1i1p1,6.3186936378479
CMIP5,CCSM4,r1i1p1,-1.4752371311187744
CMIP5,CESM1-BGC,r1i1p1,-6.362136363983154
CMIP5,CESM1-CAM5,r1i1p1,8.96147346496582
CMIP5,CMCC-CESM,r1i1p1,-19.79426383972168
CMIP5,CMCC-CMS,r1i1p1,1.9446197748184204
CMIP5,CMCC-CM,r1i1p1,13.598725318908691
CMIP5,CNRM-CM5,r1i1p1,22.856430053710938
CMIP5,CSIRO-Mk3-6-0,r1i1p1,0.08468469232320786
CMIP5,CanESM2,r1i1p1,3.55460524559021
CMIP5,EC-EARTH,r1i1p1,-1.9713560342788696
CMIP5,FGOALS-g2,r1i1p1,8.904595375061035
CMIP5,FIO-ESM,r1i1p1,-16.781831741333008
CMIP5,GFDL-CM3,r1i1p1,-2.139120101928711
CMIP5,GFDL-ESM2G,r1i1p1,-3.9272897243499756
CMIP5,GISS-E2-H,r1i1p1,9.749639511108398
CMIP5,GISS-E2-R,r1i1p1,8.47787857055664
CMIP5,HadGEM2-CC,r1i1p1,-5.090867042541504
CMIP5,HadGEM2-ES,r1i1p1,18.110458374023438
CMIP5,IPSL-CM5A-LR,r1i1p1,3.429250717163086
CMIP5,IPSL-CM5A-MR,r1i1p1,7.4073486328125
CMIP5,IPSL-CM5B-LR,r1i1p1,-8.81923770904541
CMIP5,MIROC-ESM-CHEM,r1i1p1,-7.440406799316406
CMIP5,MIROC-ESM,r1i1p1,-14.377337455749512
CMIP5,MIROC5,r1i1p1,-12.888418197631836
CMIP5,MPI-ESM-LR,r1i1p1,-1.4983677864074707
CMIP5,MPI-ESM-MR,r1i1p1,-4.735761642456055
CMIP5,MRI-CGCM3,r1i1p1,27.42569351196289
CMIP5,NorESM1-ME,r1i1p1,-4.747003555297852
CMIP5,NorESM1-M,r1i1p1,-4.7893757820129395
CMIP5,bcc-csm1-1-m,r1i1p1,-5.745378017425537
CMIP5,bcc-csm1-1,r1i1p1,-6.458328723907471
CMIP5,inmcm4,r1i1p1,-21.674999237060547
CMIP6,ACCESS-CM2,r1i1p1f1,1.8781201839447021
CMIP6,ACCESS-ESM1-5,r1i1p1f1,-8.201451301574707
CMIP6,AWI-CM-1-1-MR,r1i1p1f1,3.1617324352264404
CMIP6,BCC-CSM2-MR,r1i1p1f1,9.174602508544922
CMIP6,CAMS-CSM1-0,r1i1p1f1,2.5719528198242188
CMIP6,CESM2-WACCM,r1i1p1f1,-17.258861541748047
CMIP6,CMCC-CM2-SR5,r1i1p1f1,16.838640213012695
CMIP6,CNRM-CM6-1-HR,r1i1p1f2,26.637598037719727
CMIP6,CNRM-CM6-1,r1i1p1f2,-2.0682570934295654
CMIP6,CNRM-ESM2-1,r1i1p1f2,16.205860137939453
CMIP6,CanESM5-CanOE,r1i1p2f1,29.46428871154785
CMIP6,CanESM5,r1i1p1f1,40.261714935302734
CMIP6,E3SM-1-1,r1i1p1f1,8.36294937133789
CMIP6,EC-Earth3-Veg,r1i1p1f1,6.101027011871338
CMIP6,FGOALS-f3-L,r1i1p1f1,18.744165420532227
CMIP6,FGOALS-g3,r1i1p1f1,12.58530044555664
CMIP6,FIO-ESM-2-0,r1i1p1f1,-3.246163845062256
CMIP6,GFDL-CM4,r1i1p1f1,-23.095766067504883
CMIP6,GFDL-ESM4,r1i1p1f1,-10.495387077331543
CMIP6,GISS-E2-1-G,r1i1p1f2,-13.273029327392578
CMIP6,HadGEM3-GC31-LL,r1i1p1f3,-10.114879608154297
CMIP6,INM-CM4-8,r1i1p1f1,-11.103947639465332
CMIP6,INM-CM5-0,r1i1p1f1,22.35627555847168
CMIP6,IPSL-CM6A-LR,r1i1p1f1,-13.213647842407227
CMIP6,KACE-1-0-G,r1i1p1f1,11.403390884399414
CMIP6,MIROC-ES2L,r1i1p1f2,2.8055076599121094
CMIP6,MIROC6,r1i1p1f1,9.938010215759277
CMIP6,MPI-ESM1-2-HR,r1i1p1f1,-19.938888549804688
CMIP6,MPI-ESM1-2-LR,r1i1p1f1,20.084758758544922
CMIP6,MRI-ESM2-0,r1i1p1f1,2.819873094558716
CMIP6,NESM3,r1i1p1f1,10.440701484680176
CMIP6,NorESM2-LM,r1i1p1f1,1.5237959623336792
CMIP6,NorESM2-MM,r1i1p1f1,31.0335636138916
CMIP6,TaiESM1,r1i1p1f1,7.121553421020508
CMIP6,UKESM1-0-LL,r1i1p1f2,-6.0783586502075195
cordex_cpm,CNRM-AROME41t1,r1i1p1,2.4584927558898926
cordex_cpm,CLMcom-CMCC-CCLM5-0-9,r12i1p1,-1.4506919384002686
cordex_cpm,HCLIMcom-HCLIM38-AROME,r12i1p1,-0.09739950299263
cordex_cpm,GERICS-REMO2015,r1i1p1,2.1790711879730225
cordex_cpm,COSMO-pompa,r1i1p1,-12.15968132019043
cordex_cpm2,ICTP-RegCM4-7-0,r1i1p1,0.0030450019985437393
cordex_cpm3,KNMI-HCLIM38h1-AROME,inconsistent,-1.897026777267456
CORDEX-EUR11,ALADIN53,r1i1p1,-3.5374414920806885
CORDEX-EUR11,ALADIN63,r1i1p1,5.082578659057617
CORDEX-EUR11,CCLM4-8-17,r1i1p1,-5.817468166351318
CORDEX-EUR11,HIRHAM5,r1i1p1,-0.7816075086593628
CORDEX-EUR11,HadREM3-GA7-05,r1i1p1,5.4996657371521
CORDEX-EUR11,RACMO22E,r1i1p1,20.145404815673828
CORDEX-EUR11,RCA4,r1i1p1,-4.075439929962158
CORDEX-EUR11,CCLM4-8-17,r12i1p1,-11.618600845336914
CORDEX-EUR11,HIRHAM5,r3i1p1,10.024981498718262
CORDEX-EUR11,HadREM3-GA7-05,r12i1p1,16.278213500976562
CORDEX-EUR11,RACMO22E,r12i1p1,-0.457864910364151
CORDEX-EUR11,RCA4,r12i1p1,3.7642109394073486
CORDEX-EUR11,RCA4,r1i1p1,5.653923988342285
CORDEX-EUR11,ALADIN63,r1i1p1,24.410249710083008
CORDEX-EUR11,CCLM4-8-17,r1i1p1,18.53590965270996
CORDEX-EUR11,HIRHAM5,r1i1p1,5.2759809494018555
CORDEX-EUR11,HadREM3-GA7-05,r1i1p1,31.06512451171875
CORDEX-EUR11,RACMO22E,r1i1p1,17.70254135131836
CORDEX-EUR11,RCA4,r1i1p1,23.51588249206543
CORDEX-EUR11,RegCM4-6,r1i1p1,14.238065719604492
CORDEX-EUR11,ALADIN63,r1i1p1,-5.270486831665039
CORDEX-EUR11,CCLM4-8-17,r1i1p1,-4.164078712463379
CORDEX-EUR11,HadREM3-GA7-05,r1i1p1,-3.125552177429199
CORDEX-EUR11,RCA4,r1i1p1,-7.464476585388184
CORDEX-EUR11,REMO2009,r1i1p1,-6.043995380401611
CORDEX-EUR11,REMO2015,r3i1p1,3.8815360069274902
CORDEX-EUR11,ALADIN63,r1i1p1,-11.031573295593262
CORDEX-EUR11,HIRHAM5,r1i1p1,-13.723804473876953
CORDEX-EUR11,HadREM3-GA7-05,r1i1p1,-3.832153558731079
CORDEX-EUR11,RACMO22E,r1i1p1,-9.718207359313965
CORDEX-EUR11,RCA4,r1i1p1,-18.441316604614258
CORDEX-EUR11,REMO2015,r1i1p1,-7.570398807525635
UKCP-GCM,land-gcm,01,15.728876099254341
UKCP-GCM,land-gcm,02,-6.931896355363337
UKCP-GCM,land-gcm,03,-3.8910049923317755
UKCP-GCM,land-gcm,04,3.5071363288712285
UKCP-GCM,land-gcm,05,-3.895388450595252
UKCP-GCM,land-gcm,06,4.682736474588638
UKCP-GCM,land-gcm,07,-17.652802647237333
UKCP-GCM,land-gcm,8,-4.4692715541632335
UKCP-GCM,land-gcm,9,34.90483930144683
UKCP-GCM,land-gcm,10,1.8809854932985788
UKCP-GCM,land-gcm,11,10.941773094283503
UKCP-GCM,land-gcm,12,8.026491487438218
UKCP-GCM,land-gcm,13,-9.61402290332237
UKCP-GCM,land-gcm,14,11.998687329658189
UKCP-GCM,land-gcm,15,-11.667532868097693
UKCP-RCM,land-rcm,01,7.512125885099436
UKCP-RCM,land-rcm,04,-1.148067276178361
UKCP-RCM,land-rcm,05,3.160693311501158
UKCP-RCM,land-rcm,06,1.0906779872029866
UKCP-RCM,land-rcm,07,-7.982084729903646
UKCP-RCM,land-rcm,8,-0.08958712881381097
UKCP-RCM,land-rcm,9,38.12448346219499
UKCP-RCM,land-rcm,10,7.563294509585608
UKCP-RCM,land-rcm,11,18.026887275750592
UKCP-RCM,land-rcm,12,-0.3625247444612296
UKCP-RCM,land-rcm,13,-19.411167793611227
UKCP-RCM,land-rcm,15,-7.163556631616763
