,project,dataset,ensemble,pr
0,CMIP5,ACCESS1-0,r1i1p1,1.5842154026031494
4,CMIP5,ACCESS1-3,r1i1p1,3.111616373062134
8,CMIP5,BNU-ESM,r1i1p1,5.055534839630127
12,CMIP5,CCSM4,r1i1p1,0.2345888465642929
16,CMIP5,CESM1-BGC,r1i1p1,-3.211569309234619
20,CMIP5,CESM1-CAM5,r1i1p1,13.10117244720459
24,CMIP5,CMCC-CESM,r1i1p1,-12.951825141906738
28,CMIP5,CMCC-CMS,r1i1p1,0.4490859806537628
32,CMIP5,CMCC-CM,r1i1p1,1.7607520818710327
36,CMIP5,CNRM-CM5,r1i1p1,18.10704803466797
40,CMIP5,CSIRO-Mk3-6-0,r1i1p1,4.170631408691406
44,CMIP5,CanESM2,r1i1p1,16.327173233032227
48,CMIP5,EC-EARTH,r1i1p1,1.9246631860733032
52,CMIP5,FGOALS-g2,r1i1p1,7.116650581359863
56,CMIP5,FIO-ESM,r1i1p1,-3.047657012939453
60,CMIP5,GFDL-CM3,r1i1p1,9.029560089111328
64,CMIP5,GFDL-ESM2G,r1i1p1,-0.38654881715774536
68,CMIP5,GISS-E2-H,r1i1p1,5.2340874671936035
72,CMIP5,GISS-E2-R,r1i1p1,-4.785703659057617
76,CMIP5,HadGEM2-CC,r1i1p1,-3.692265272140503
80,CMIP5,HadGEM2-ES,r1i1p1,11.882338523864746
84,CMIP5,IPSL-CM5A-LR,r1i1p1,-4.597322463989258
88,CMIP5,IPSL-CM5A-MR,r1i1p1,9.032818794250488
92,CMIP5,IPSL-CM5B-LR,r1i1p1,8.65917682647705
96,CMIP5,MIROC-ESM-CHEM,r1i1p1,0.8264244794845581
100,CMIP5,MIROC-ESM,r1i1p1,-3.990866184234619
104,CMIP5,MIROC5,r1i1p1,-2.117060899734497
108,CMIP5,MPI-ESM-LR,r1i1p1,2.75276780128479
112,CMIP5,MPI-ESM-MR,r1i1p1,2.561772346496582
116,CMIP5,MRI-CGCM3,r1i1p1,8.991127014160156
120,CMIP5,NorESM1-ME,r1i1p1,0.4847922921180725
124,CMIP5,NorESM1-M,r1i1p1,-1.391308069229126
128,CMIP5,bcc-csm1-1-m,r1i1p1,0.5287691950798035
132,CMIP5,bcc-csm1-1,r1i1p1,-3.6608099937438965
136,CMIP5,inmcm4,r1i1p1,-1.7165191173553467
140,CMIP6,ACCESS-CM2,r1i1p1f1,-6.659341812133789
144,CMIP6,ACCESS-ESM1-5,r1i1p1f1,-4.273746013641357
148,CMIP6,AWI-CM-1-1-MR,r1i1p1f1,7.974034309387207
152,CMIP6,BCC-CSM2-MR,r1i1p1f1,4.242001533508301
156,CMIP6,CAMS-CSM1-0,r1i1p1f1,-3.0576257705688477
160,CMIP6,CESM2-WACCM,r1i1p1f1,-9.613507270812988
164,CMIP6,CMCC-CM2-SR5,r1i1p1f1,11.242721557617188
168,CMIP6,CNRM-CM6-1-HR,r1i1p1f2,15.934534072875977
172,CMIP6,CNRM-CM6-1,r1i1p1f2,-5.06243896484375
176,CMIP6,CNRM-ESM2-1,r1i1p1f2,-7.393149375915527
180,CMIP6,CanESM5-CanOE,r1i1p2f1,16.978233337402344
184,CMIP6,CanESM5,r1i1p1f1,24.799463272094727
188,CMIP6,E3SM-1-1,r1i1p1f1,6.974491596221924
192,CMIP6,EC-Earth3-Veg,r1i1p1f1,4.908199787139893
196,CMIP6,FGOALS-f3-L,r1i1p1f1,8.417886734008789
200,CMIP6,FGOALS-g3,r1i1p1f1,11.811676979064941
204,CMIP6,FIO-ESM-2-0,r1i1p1f1,-2.5833709239959717
208,CMIP6,GFDL-CM4,r1i1p1f1,-7.360885143280029
212,CMIP6,GFDL-ESM4,r1i1p1f1,4.8832478523254395
216,CMIP6,GISS-E2-1-G,r1i1p1f2,1.4046012163162231
220,CMIP6,HadGEM3-GC31-LL,r1i1p1f3,-5.875380992889404
224,CMIP6,INM-CM4-8,r1i1p1f1,-2.9636011123657227
228,CMIP6,INM-CM5-0,r1i1p1f1,21.493223190307617
232,CMIP6,IPSL-CM6A-LR,r1i1p1f1,1.4968030452728271
236,CMIP6,KACE-1-0-G,r1i1p1f1,15.20367431640625
240,CMIP6,MIROC-ES2L,r1i1p1f2,7.5562896728515625
244,CMIP6,MIROC6,r1i1p1f1,7.404061317443848
248,CMIP6,MPI-ESM1-2-HR,r1i1p1f1,-10.262686729431152
252,CMIP6,MPI-ESM1-2-LR,r1i1p1f1,3.7758641242980957
256,CMIP6,MRI-ESM2-0,r1i1p1f1,-8.03913402557373
260,CMIP6,NESM3,r1i1p1f1,-2.6890854835510254
264,CMIP6,NorESM2-LM,r1i1p1f1,6.314150810241699
268,CMIP6,NorESM2-MM,r1i1p1f1,6.125537872314453
272,CMIP6,TaiESM1,r1i1p1f1,11.257366180419922
276,CMIP6,UKESM1-0-LL,r1i1p1f2,-12.965572357177734
280,cordex_cpm,CNRM-AROME41t1,r1i1p1,10.936256408691406
284,cordex_cpm,CLMcom-CMCC-CCLM5-0-9,r12i1p1,14.217474937438965
288,cordex_cpm,HCLIMcom-HCLIM38-AROME,r12i1p1,18.255298614501953
292,cordex_cpm,GERICS-REMO2015,r1i1p1,3.5895917415618896
296,cordex_cpm,COSMO-pompa,r1i1p1,1.4886226654052734
300,cordex_cpm2,ICTP-RegCM4-7-0,r1i1p1,9.354362487792969
304,cordex_cpm3,KNMI-HCLIM38h1-AROME,inconsistent,-6.987995624542236
308,CORDEX-EUR11,ALADIN53,r1i1p1,12.017184257507324
312,CORDEX-EUR11,ALADIN63,r1i1p1,10.517258644104004
316,CORDEX-EUR11,CCLM4-8-17,r1i1p1,6.221985340118408
320,CORDEX-EUR11,HIRHAM5,r1i1p1,13.664438247680664
324,CORDEX-EUR11,HadREM3-GA7-05,r1i1p1,18.827606201171875
328,CORDEX-EUR11,RACMO22E,r1i1p1,15.75912857055664
332,CORDEX-EUR11,RCA4,r1i1p1,7.937576770782471
336,CORDEX-EUR11,CCLM4-8-17,r12i1p1,12.573033332824707
340,CORDEX-EUR11,HIRHAM5,r3i1p1,16.522987365722656
344,CORDEX-EUR11,HadREM3-GA7-05,r12i1p1,21.586544036865234
348,CORDEX-EUR11,RACMO22E,r12i1p1,16.643211364746094
352,CORDEX-EUR11,RCA4,r12i1p1,19.078144073486328
356,CORDEX-EUR11,RCA4,r1i1p1,6.861846923828125
360,CORDEX-EUR11,ALADIN63,r1i1p1,23.1455078125
364,CORDEX-EUR11,CCLM4-8-17,r1i1p1,11.797402381896973
368,CORDEX-EUR11,HIRHAM5,r1i1p1,15.396024703979492
372,CORDEX-EUR11,HadREM3-GA7-05,r1i1p1,17.01834487915039
376,CORDEX-EUR11,RACMO22E,r1i1p1,16.984786987304688
380,CORDEX-EUR11,RCA4,r1i1p1,12.171165466308594
384,CORDEX-EUR11,RegCM4-6,r1i1p1,9.800738334655762
388,CORDEX-EUR11,ALADIN63,r1i1p1,-0.30564868450164795
392,CORDEX-EUR11,CCLM4-8-17,r1i1p1,1.336153268814087
396,CORDEX-EUR11,HadREM3-GA7-05,r1i1p1,1.860647439956665
400,CORDEX-EUR11,RCA4,r1i1p1,4.433896541595459
404,CORDEX-EUR11,REMO2009,r1i1p1,1.0847305059432983
408,CORDEX-EUR11,REMO2015,r3i1p1,3.257993698120117
412,CORDEX-EUR11,ALADIN63,r1i1p1,-3.911609172821045
416,CORDEX-EUR11,HIRHAM5,r1i1p1,-3.4243152141571045
420,CORDEX-EUR11,HadREM3-GA7-05,r1i1p1,-3.5615057945251465
424,CORDEX-EUR11,RACMO22E,r1i1p1,-6.945133209228516
428,CORDEX-EUR11,RCA4,r1i1p1,-4.715440273284912
432,CORDEX-EUR11,REMO2015,r1i1p1,-3.1253604888916016
436,UKCP-GCM,land-gcm,01,4.029165487976019
440,UKCP-GCM,land-gcm,02,3.0761469934611254
444,UKCP-GCM,land-gcm,03,3.4101243663209075
448,UKCP-GCM,land-gcm,04,-0.8537053519456399
452,UKCP-GCM,land-gcm,05,11.612379697712603
456,UKCP-GCM,land-gcm,06,-8.660552499289489
460,UKCP-GCM,land-gcm,07,-4.196592954134645
464,UKCP-GCM,land-gcm,8,5.739003048881044
468,UKCP-GCM,land-gcm,9,21.60048981798116
472,UKCP-GCM,land-gcm,10,8.167228352849142
476,UKCP-GCM,land-gcm,11,-3.6870823769704284
480,UKCP-GCM,land-gcm,12,-0.9288562383917454
484,UKCP-GCM,land-gcm,13,-10.482452317373493
488,UKCP-GCM,land-gcm,14,18.424912450336485
492,UKCP-GCM,land-gcm,15,5.4003740385345536
496,UKCP-RCM,land-rcm,01,1.6833097962472894
500,UKCP-RCM,land-rcm,04,1.4986925584111424
504,UKCP-RCM,land-rcm,05,11.177859666663451
508,UKCP-RCM,land-rcm,06,-9.707036906303495
512,UKCP-RCM,land-rcm,07,-1.2553065733399822
516,UKCP-RCM,land-rcm,8,3.9040424232266626
520,UKCP-RCM,land-rcm,9,20.656961688799004
524,UKCP-RCM,land-rcm,10,1.061509688451049
528,UKCP-RCM,land-rcm,11,-4.53285608901236
532,UKCP-RCM,land-rcm,12,-3.9607154852188686
536,UKCP-RCM,land-rcm,13,-10.977680089922583
540,UKCP-RCM,land-rcm,15,5.9413698668171016
